ID,ppos,def,mf,st,foot,Age,RepGK,HeiGK,ClubNT,tpos,tup0,tup,tmid0,tmid,tbot0,tbot,otpos,oup0,oup,omid0,omi,obot0,obot,fav,favU,favF,loc,locH,locN,locA,rno,rno1,rno2,rnoGroup,rnoLS,rnoQF,rnoSF,rnoF,rko,comp,comLea,comCup,comECC,comQuali,comNTC,comFrie,SpecM,Imp,Importantness Game,IngSo,iLdbb,bb3,bb2o,bb2,bb1,d0,il1,il2,Min,Minf30,Minf3,Mins30,Mins3,Mint30,Mint3,Min900,Min90,Dec,GKSo,GKS,moveGK,notmovingGK,nmovGK,cjGrey,cjBlack,cjBlue,cjGreen,cjYellow,cjOrange,cjRed,la1,la2,la3,la4,la5,la6,lpbg,lGKd,tlpmon,Stlsbg,SlGKd,Solsbg,SR1,SRGK1,SR2,SRGK2,SR3,SRGK3,SR4,SRGK4,SR5,SRGK5,SR6,SRGK6,MP1,MPGK1,MP2,MPGK2,MP3,MPGK3,MP4,MPGK4,MP5,MP6,MPGK6,perc1,perc2,perc3,perc4,perc5,perc6,av_1,av_2,av_3,av_4,av_5,av_6,move,still,Choice,Player Name,Status
445,3,0,0,1,1,10,1,16,0,3,0,1,0,1,1,2,1,1,2,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,3,0,2,0,1,1,0,0,0,0,5,0,1,0,1,1,2,0,1,0,3,2,0,1,2,0,0,0,0,0,1,0,1,2,1,1,1,1,1,2,8,0,0,0,"6,46,55,172","7,06,99,896","3,78,78,788","4,14,20,141","3,30,18,868","3,61,05,859","1,68,56,492","18,43,24,346","24,22,36,025","26,48,83,089","18,43,87,618","20,16,26,335","12,06,89,655","13,19,73,139","15,90,90,909","17,39,64,593","15,56,60,377","17,02,13,335","3,98,63,326","4,35,90,217",0,"2,28,80,215","2,50,19,326","14,28,57,143","28,57,14,286",0,"28,57,14,286",0,"28,57,14,286",1,1,1,1,1,1,1,0,5,Vardy,Goal
445,3,0,0,1,1,10,0,14,0,3,0,1,0,1,1,2,1,1,2,0,1,0,1,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,3,0,0,0,1,0,0,0,4,0,1,1,2,0,1,0,1,0,3,2,0,1,2,0,0,0,0,0,0,1,1,1,1,1,2,1,2,1,1,0,0,0,"6,46,55,172","6,81,13,689","3,78,78,788","39,90,499","3,30,18,868","3,47,85,104","1,68,56,492","17,75,81,749","24,22,36,025","25,51,93,648","18,43,87,618","1,94,25,083","12,06,89,655","12,71,45,553","15,90,90,909","16,76,00,957","15,56,60,377","1,63,98,692","3,98,63,326","4,19,95,684",0,"2,28,80,215","2,41,04,118",125,"0,25",0,"0,25",125,"0,25",1,1,1,1,1,1,1,0,5,Vardy,Goal
445,3,0,0,1,1,10,0,12,0,3,0,1,0,1,1,2,1,1,2,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,3,0,3,0,0,0,1,0,0,0,5,0,1,0,1,1,2,0,1,0,3,2,0,1,2,0,0,0,1,0,0,0,1,1,1,1,2,1,2,3,1,0,0,0,"6,46,55,172","6,68,20,586","3,78,78,788","3,91,47,414","3,30,18,868","3,41,24,727","1,68,56,492","17,42,10,451","24,22,36,025","25,03,48,928","18,43,87,618","19,05,63,077","12,06,89,655","1,24,73,176","15,90,90,909","16,44,19,138","15,56,60,377","16,08,73,712","3,98,63,326","4,11,98,417",0,"2,28,80,215","2,36,46,513","11,11,11,111","22,22,22,222",0,"22,22,22,222","22,22,22,222","22,22,22,222",1,1,1,1,1,1,1,0,5,Vardy,Saved
445,3,0,0,1,1,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,5,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,1,2,3,0,3,0,0,0,1,0,0,0,7,0,1,0,1,0,1,1,2,1,3,2,2,0,1,0,0,0,0,1,0,0,1,1,1,1,2,1,1,2,3,0,0,0,"6,46,55,172","61,00,162","3,78,78,788","3,57,38,323","3,30,18,868","3,11,53,029","1,68,56,492","15,90,39,608","24,22,36,025","22,85,47,685","18,43,87,618","17,39,68,192","12,06,89,655","11,38,69,691","15,90,90,909","15,01,00,957","15,56,60,377","14,68,64,278","3,98,63,326","3,76,10,718",0,"2,28,80,215","2,15,87,294","0,1","0,2",0,"0,2","0,3","0,2",1,1,1,1,1,1,1,0,4,Vardy,Goal
445,3,0,0,1,1,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,5,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,1,2,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,2,0,0,0,0,1,0,0,1,1,1,2,1,1,2,1,1,2,1,2,"6,46,55,172","61,00,162","3,78,78,788","3,57,38,323","3,30,18,868","3,11,53,029","1,68,56,492","15,90,39,608","24,22,36,025","22,85,47,685","18,43,87,618","17,39,68,192","12,06,89,655","11,38,69,691","15,90,90,909","15,01,00,957","15,56,60,377","14,68,64,278","3,98,63,326","3,76,10,718",0,"2,28,80,215","2,15,87,294","9,09,09,091","18,18,18,182",0,"27,27,27,273","27,27,27,273","18,18,18,182",1,1,1,1,1,1,1,0,4,Vardy,Missed
445,3,0,0,1,1,11,0,9,0,1,1,2,0,1,0,1,2,0,1,1,2,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,4,0,0,0,0,1,0,0,3,0,1,1,2,0,1,0,1,0,3,2,0,1,2,0,0,0,1,0,0,0,1,1,1,2,1,1,1,1,2,0,0,0,"6,46,55,172","6,48,80,931","3,78,78,788","38,01,105","3,30,18,868","3,31,34,161","1,68,56,492","16,91,53,503","24,22,36,025","24,30,81,847","18,43,87,618","18,50,31,449","12,06,89,655","1,21,11,107","15,90,90,909","15,96,46,411","15,56,60,377","15,62,03,901","3,98,63,326","4,00,02,518",0,"2,28,80,215","2,29,60,107","8,33,33,333","16,66,66,667",0,"33,33,33,333","0,25","16,66,66,667",1,1,1,1,1,1,1,0,6,Vardy,Goal
445,3,0,0,1,1,11,0,4,0,2,0,1,1,2,0,1,2,0,1,1,2,0,1,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,2,0,1,1,0,0,0,0,5,0,1,0,1,1,2,0,1,0,3,2,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,2,2,1,1,0,0,0,"6,46,55,172","6,16,48,172","3,78,78,788","3,61,17,111","3,30,18,868","3,14,83,217","1,68,56,492","16,07,25,257","24,22,36,025","23,09,70,046","18,43,87,618","17,58,12,068","12,06,89,655","11,50,76,588","15,90,90,909","15,16,91,866","15,56,60,377","14,84,20,882","3,98,63,326","3,80,09,351",0,"2,28,80,215","2,18,16,096","7,69,23,077","15,38,46,154",0,"30,76,92,308","23,07,69,231","23,07,69,231",1,1,1,1,1,1,1,0,4,Vardy,Goal
445,3,0,0,1,1,11,1,15,0,1,1,2,0,1,0,1,1,1,2,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,4,0,4,0,0,0,0,1,0,0,6,0,1,0,1,1,2,0,1,0,3,2,2,0,1,0,0,0,0,0,0,1,1,1,1,2,1,1,2,3,4,0,0,0,"6,46,55,172","6,87,60,241","3,78,78,788","4,02,83,778","3,30,18,868","3,51,15,293","1,68,56,492","17,92,67,398","24,22,36,025","25,76,16,008","18,43,87,618","19,60,94,706","12,06,89,655","1,28,35,245","15,90,90,909","16,91,91,866","15,56,60,377","16,55,43,524","3,98,63,326","4,23,94,317",0,"2,28,80,215","24,33,292","7,14,28,571","14,28,57,143",0,"35,71,42,857","21,42,85,714","21,42,85,714",1,1,1,1,1,1,1,0,1,Vardy,Goal
445,3,0,0,1,1,11,0,10,0,2,0,1,1,2,0,1,3,0,1,0,1,1,2,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,4,0,0,0,0,1,0,0,2,1,2,0,1,0,1,0,1,0,3,2,0,1,2,0,0,0,1,0,0,0,2,1,1,1,1,1,2,2,5,0,0,0,"6,46,55,172","6,55,27,482","3,78,78,788","3,83,89,838","3,30,18,868","3,34,64,349","1,68,56,492","17,08,39,152","24,22,36,025","24,55,04,207","18,43,87,618","18,68,75,325","12,06,89,655","12,23,17,967","15,90,90,909","1,61,23,732","15,56,60,377","15,77,60,505","3,98,63,326","4,04,01,151",0,"2,28,80,215","2,31,88,909","13,33,33,333","13,33,33,333",0,"33,33,33,333","0,2","0,2",1,1,1,1,1,1,1,0,4,Vardy,Goal
445,3,0,0,1,1,11,0,3,0,2,0,1,1,2,0,1,2,0,1,1,2,0,1,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,3,0,0,0,1,0,0,0,6,0,1,0,1,1,2,0,1,0,3,2,1,0,1,0,0,0,0,1,0,0,1,1,1,2,1,1,2,1,2,0,0,0,"6,46,55,172","61,00,162","3,78,78,788","3,57,38,323","3,30,18,868","3,11,53,029","1,68,56,492","15,90,39,608","24,22,36,025","22,85,47,685","18,43,87,618","17,39,68,192","12,06,89,655","11,38,69,691","15,90,90,909","15,01,00,957","15,56,60,377","14,68,64,278","3,98,63,326","3,76,10,718",0,"2,28,80,215","2,15,87,294",125,125,0,375,"1,875","1,875",1,1,1,1,1,1,1,0,3,Vardy,Goal
445,3,0,0,1,1,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,4,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,2,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0,1,0,0,0,1,0,0,0,1,1,2,1,1,1,2,1,1,2,1,2,"6,46,55,172","6,87,60,241","3,78,78,788","4,02,83,778","3,30,18,868","3,51,15,293","1,68,56,492","17,92,67,398","24,22,36,025","25,76,16,008","18,43,87,618","19,60,94,706","12,06,89,655","1,28,35,245","15,90,90,909","16,91,91,866","15,56,60,377","16,55,43,524","3,98,63,326","4,23,94,317",0,"2,28,80,215","24,33,292","11,76,47,059","11,76,47,059","5,88,23,529","35,29,41,176","17,64,70,588","17,64,70,588",1,1,1,1,1,1,1,0,4,Vardy,Goal
445,3,0,0,1,1,11,0,12,0,2,0,1,1,2,0,1,2,0,1,1,2,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,4,0,0,0,0,1,0,0,1,1,2,0,1,0,1,0,1,0,3,2,0,1,2,0,0,0,0,0,0,1,1,1,1,2,1,1,2,2,1,0,0,0,"6,46,55,172","6,68,20,586","3,78,78,788","3,91,47,414","3,30,18,868","3,41,24,727","1,68,56,492","17,42,10,451","24,22,36,025","25,03,48,928","18,43,87,618","19,05,63,077","12,06,89,655","1,24,73,176","15,90,90,909","16,44,19,138","15,56,60,377","16,08,73,712","3,98,63,326","4,11,98,417",0,"2,28,80,215","2,36,46,513","11,11,11,111","11,11,11,111","5,55,55,556","38,88,88,889","16,66,66,667","16,66,66,667",1,1,1,1,1,1,1,0,4,Vardy,Goal
445,3,0,0,1,1,12,1,7,0,2,0,1,1,2,0,1,1,1,2,0,1,0,1,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,3,0,0,0,1,0,0,0,4,0,1,1,2,0,1,0,1,0,3,2,0,1,2,0,0,0,0,0,0,1,1,1,1,2,1,1,2,3,3,0,0,0,"6,46,55,172","6,35,87,827","3,78,78,788","3,72,53,474","3,30,18,868","3,24,73,783","1,68,56,492","16,57,82,205","24,22,36,025","23,82,37,126","18,43,87,618","18,13,43,697","12,06,89,655","11,86,97,277","15,90,90,909","15,64,64,593","15,56,60,377","15,30,90,693","3,98,63,326","3,92,05,251",0,"2,28,80,215","2,25,02,502","10,52,63,158","10,52,63,158","5,26,31,579","42,10,52,632","15,78,94,737","15,78,94,737",1,1,1,1,1,1,1,0,4,Vardy,Saved
445,3,0,0,1,1,12,0,12,0,2,0,1,1,2,0,1,3,0,1,0,1,1,2,3,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,6,0,0,0,0,0,0,1,6,0,1,0,1,1,2,0,1,0,3,2,0,1,2,0,0,0,1,0,0,0,1,1,1,2,1,1,1,1,2,0,0,0,"6,46,55,172","6,68,20,586","3,78,78,788","3,91,47,414","3,30,18,868","3,41,24,727","1,68,56,492","17,42,10,451","24,22,36,025","25,03,48,928","18,43,87,618","19,05,63,077","12,06,89,655","1,24,73,176","15,90,90,909","16,44,19,138","15,56,60,377","16,08,73,712","3,98,63,326","4,11,98,417",0,"2,28,80,215","2,36,46,513","0,1","0,1","0,05","0,45","0,15","0,15",1,1,1,1,1,1,1,0,3,Vardy,Goal
445,3,0,0,1,1,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,2,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,2,0,0,0,1,0,0,0,1,1,2,1,1,1,2,3,5,1,3,1,"6,46,55,172","6,48,80,931","3,78,78,788","38,01,105","3,30,18,868","3,31,34,161","1,68,56,492","16,91,53,503","24,22,36,025","24,30,81,847","18,43,87,618","18,50,31,449","12,06,89,655","1,21,11,107","15,90,90,909","15,96,46,411","15,56,60,377","15,62,03,901","3,98,63,326","4,00,02,518",0,"2,28,80,215","2,29,60,107","9,52,38,095","9,52,38,095","9,52,38,095","42,85,71,429","14,28,57,143","14,28,57,143",1,1,1,1,1,1,1,0,3,Vardy,Goal
445,3,0,0,1,1,12,0,15,0,1,1,2,0,1,0,1,3,0,1,0,1,1,2,3,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,6,0,0,0,0,0,0,1,7,0,1,0,1,0,1,1,2,0,3,2,0,1,2,0,0,0,0,0,0,0,1,1,2,1,1,1,2,3,2,0,0,0,"6,46,55,172","6,87,60,241","3,78,78,788","4,02,83,778","3,30,18,868","3,51,15,293","1,68,56,492","17,92,67,398","24,22,36,025","25,76,16,008","18,43,87,618","19,60,94,706","12,06,89,655","1,28,35,245","15,90,90,909","16,91,91,866","15,56,60,377","16,55,43,524","3,98,63,326","4,23,94,317",0,"2,28,80,215","24,33,292","9,09,09,091","9,09,09,091","13,63,63,636","40,90,90,909","13,63,63,636","13,63,63,636",1,1,1,1,1,1,1,0,6,Vardy,Goal
445,3,0,0,1,1,12,0,3,0,1,1,2,0,1,0,1,2,0,1,1,2,0,1,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,5,0,0,0,0,0,1,0,6,0,1,0,1,1,2,0,1,0,3,2,2,0,1,0,0,0,1,0,0,0,1,1,1,1,1,2,2,3,1,0,0,0,"6,46,55,172","61,00,162","3,78,78,788","3,57,38,323","3,30,18,868","3,11,53,029","1,68,56,492","15,90,39,608","24,22,36,025","22,85,47,685","18,43,87,618","17,39,68,192","12,06,89,655","11,38,69,691","15,90,90,909","15,01,00,957","15,56,60,377","14,68,64,278","3,98,63,326","3,76,10,718",0,"2,28,80,215","2,15,87,294","8,69,56,522","8,69,56,522","13,04,34,783","39,13,04,348","13,04,34,783","17,39,13,043",1,1,1,1,1,1,1,0,4,Vardy,Goal
445,3,0,0,1,1,12,0,12,0,1,1,2,0,1,0,1,3,0,1,0,1,1,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,4,0,0,0,0,1,0,0,4,0,1,1,2,0,1,0,1,0,3,2,0,1,2,0,0,0,0,0,0,1,1,1,1,2,1,1,2,3,1,0,0,0,"6,46,55,172","6,68,20,586","3,78,78,788","3,91,47,414","3,30,18,868","3,41,24,727","1,68,56,492","17,42,10,451","24,22,36,025","25,03,48,928","18,43,87,618","19,05,63,077","12,06,89,655","1,24,73,176","15,90,90,909","16,44,19,138","15,56,60,377","16,08,73,712","3,98,63,326","4,11,98,417",0,"2,28,80,215","2,36,46,513","8,33,33,333","8,33,33,333",125,"41,66,66,667",125,"16,66,66,667",1,1,1,1,1,1,1,0,6,Vardy,Goal
445,3,0,0,1,1,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,5,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,2,3,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,3,0,1,0,0,0,1,0,0,0,1,1,1,1,1,2,2,2,1,2,3,2,"6,46,55,172","6,16,48,172","3,78,78,788","3,61,17,111","3,30,18,868","3,14,83,217","1,68,56,492","16,07,25,257","24,22,36,025","23,09,70,046","18,43,87,618","17,58,12,068","12,06,89,655","11,50,76,588","15,90,90,909","15,16,91,866","15,56,60,377","14,84,20,882","3,98,63,326","3,80,09,351",0,"2,28,80,215","2,18,16,096","0,08","0,08","0,12","0,4","0,12","0,2",1,1,1,1,1,1,1,0,6,Vardy,Goal
445,3,0,0,1,1,13,0,16,0,1,1,2,0,1,0,1,2,0,1,1,2,0,1,3,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,4,0,0,0,0,1,0,0,5,0,1,0,1,1,2,0,1,0,3,2,3,0,1,0,0,0,0,0,0,1,1,1,1,1,1,2,2,1,2,0,0,0,"6,46,55,172","7,00,53,344","3,78,78,788","4,10,41,353","3,30,18,868","35,77,567","1,68,56,492","18,26,38,697","24,22,36,025","26,24,60,729","18,43,87,618","19,97,82,458","12,06,89,655","13,07,66,243","15,90,90,909","17,23,73,684","15,56,60,377","16,86,56,731","3,98,63,326","4,31,91,584",0,"2,28,80,215","2,47,90,524","7,69,23,077","7,69,23,077","11,53,84,615","38,46,15,385","11,53,84,615","23,07,69,231",1,1,1,1,1,1,1,0,6,Vardy,Saved
445,3,0,0,1,1,12,0,7,0,1,1,2,0,1,0,1,3,0,1,0,1,1,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,5,0,0,0,0,0,1,0,5,0,1,0,1,1,2,0,1,0,3,2,0,1,2,0,0,0,0,1,0,0,1,1,1,1,1,2,1,3,2,0,0,0,"6,46,55,172","6,35,87,827","3,78,78,788","3,72,53,474","3,30,18,868","3,24,73,783","1,68,56,492","16,57,82,205","24,22,36,025","23,82,37,126","18,43,87,618","18,13,43,697","12,06,89,655","11,86,97,277","15,90,90,909","15,64,64,593","15,56,60,377","15,30,90,693","3,98,63,326","3,92,05,251",0,"2,28,80,215","2,25,02,502","7,40,74,074","7,40,74,074","11,11,11,111","3,70,37,037","11,11,11,111","25,92,59,259",1,1,1,1,1,1,1,0,5,Vardy,Goal
445,3,0,0,1,1,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,5,0,0,0,0,0,1,0,5,0,1,0,1,1,2,0,1,0,3,2,0,1,2,0,0,0,1,0,0,0,1,1,1,1,2,1,2,3,7,0,0,0,"6,46,55,172","6,68,20,586","3,78,78,788","3,91,47,414","3,30,18,868","3,41,24,727","1,68,56,492","17,42,10,451","24,22,36,025","25,03,48,928","18,43,87,618","19,05,63,077","12,06,89,655","1,24,73,176","15,90,90,909","16,44,19,138","15,56,60,377","16,08,73,712","3,98,63,326","4,11,98,417",0,"2,28,80,215","2,36,46,513","7,14,28,571","7,14,28,571","10,71,42,857","35,71,42,857","14,28,57,143","0,25",1,1,1,1,1,1,1,0,4,Vardy,Goal
445,3,0,0,1,1,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,6,0,0,0,0,0,0,1,6,0,1,0,1,1,2,0,1,0,3,2,0,1,2,0,0,0,1,0,0,0,1,1,1,2,1,1,2,3,1,0,0,0,"6,46,55,172","6,68,20,586","3,78,78,788","3,91,47,414","3,30,18,868","3,41,24,727","1,68,56,492","17,42,10,451","24,22,36,025","25,03,48,928","18,43,87,618","19,05,63,077","12,06,89,655","1,24,73,176","15,90,90,909","16,44,19,138","15,56,60,377","16,08,73,712","3,98,63,326","4,11,98,417",0,"2,28,80,215","2,36,46,513","6,89,65,517","6,89,65,517","10,34,48,276","37,93,10,345","13,79,31,034","2,41,37,931",1,1,1,1,1,1,1,0,4,Vardy,Goal
445,3,0,0,1,1,13,0,7,0,1,1,2,0,1,0,1,1,1,2,0,1,0,1,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,3,0,3,0,0,0,1,0,0,0,3,0,1,1,2,0,1,0,1,0,3,2,0,1,2,0,0,0,0,0,0,0,1,1,1,2,1,1,2,3,1,0,0,0,"6,46,55,172","6,35,87,827","3,78,78,788","3,72,53,474","3,30,18,868","3,24,73,783","1,68,56,492","16,57,82,205","24,22,36,025","23,82,37,126","18,43,87,618","18,13,43,697","12,06,89,655","11,86,97,277","15,90,90,909","15,64,64,593","15,56,60,377","15,30,90,693","3,98,63,326","3,92,05,251",0,"2,28,80,215","2,25,02,502","6,66,66,667","6,66,66,667","0,1","0,4","13,33,33,333","23,33,33,333",1,1,1,1,1,1,1,0,1,Vardy,Goal
445,3,0,0,1,1,13,0,7,0,1,1,2,0,1,0,1,1,1,2,0,1,0,1,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,3,0,5,0,0,0,0,0,1,0,4,0,1,1,2,0,1,0,1,0,2,1,0,1,2,0,0,0,0,0,0,0,2,1,1,1,1,1,2,1,1,0,0,0,"6,46,55,172","6,35,87,827","3,78,78,788","3,72,53,474","3,30,18,868","3,24,73,783","1,68,56,492","16,57,82,205","24,22,36,025","23,82,37,126","18,43,87,618","18,13,43,697","12,06,89,655","11,86,97,277","15,90,90,909","15,64,64,593","15,56,60,377","15,30,90,693","3,98,63,326","3,92,05,251",0,"2,28,80,215","2,25,02,502","9,67,74,194","6,45,16,129","9,67,74,194","38,70,96,774","12,90,32,258","22,58,06,452",1,1,1,1,1,1,1,0,6,Vardy,Goal
445,3,0,0,1,1,13,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,3,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,2,3,0,4,0,0,0,0,1,0,0,2,1,2,0,1,0,1,0,1,0,3,2,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,2,2,3,2,0,0,0,"6,46,55,172","6,81,13,689","3,78,78,788","39,90,499","3,30,18,868","3,47,85,104","1,68,56,492","17,75,81,749","24,22,36,025","25,51,93,648","18,43,87,618","1,94,25,083","12,06,89,655","12,71,45,553","15,90,90,909","16,76,00,957","15,56,60,377","1,63,98,692","3,98,63,326","4,19,95,684",0,"2,28,80,215","2,41,04,118","9,375",625,"9,375",375,125,"0,25",1,1,1,1,1,1,1,0,4,Vardy,Goal
445,3,0,0,1,1,13,0,9,0,1,1,2,0,1,0,1,2,0,1,1,2,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,4,0,0,0,0,1,0,0,1,1,2,0,1,0,1,0,1,0,3,2,0,1,2,1,0,0,0,0,0,0,1,1,1,2,1,1,2,1,1,0,0,0,"6,46,55,172","6,48,80,931","3,78,78,788","38,01,105","3,30,18,868","3,31,34,161","1,68,56,492","16,91,53,503","24,22,36,025","24,30,81,847","18,43,87,618","18,50,31,449","12,06,89,655","1,21,11,107","15,90,90,909","15,96,46,411","15,56,60,377","15,62,03,901","3,98,63,326","4,00,02,518",0,"2,28,80,215","2,29,60,107","9,09,09,091","6,06,06,061","9,09,09,091","39,39,39,394","12,12,12,121","24,24,24,242",1,1,1,1,1,1,1,0,6,Vardy,Goal
445,3,0,0,1,1,13,0,9,0,1,1,2,0,1,0,1,2,0,1,1,2,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,5,0,0,0,0,0,1,0,3,0,1,1,2,0,1,0,1,0,3,2,0,1,2,1,0,0,0,0,0,0,1,1,1,1,1,2,2,1,1,0,0,0,"6,46,55,172","6,48,80,931","3,78,78,788","38,01,105","3,30,18,868","3,31,34,161","1,68,56,492","16,91,53,503","24,22,36,025","24,30,81,847","18,43,87,618","18,50,31,449","12,06,89,655","1,21,11,107","15,90,90,909","15,96,46,411","15,56,60,377","15,62,03,901","3,98,63,326","4,00,02,518",0,"2,28,80,215","2,29,60,107","8,82,35,294","5,88,23,529","8,82,35,294","38,23,52,941","11,76,47,059","26,47,05,882",1,1,1,1,1,1,1,0,4,Vardy,Saved
445,3,0,0,1,1,13,1,7,0,1,1,2,0,1,0,1,2,0,1,1,2,0,1,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,4,0,0,0,0,1,0,0,3,0,1,1,2,0,1,0,1,0,3,2,0,1,2,0,0,0,0,0,1,0,1,1,1,2,1,1,1,1,2,0,0,0,"6,46,55,172","6,35,87,827","3,78,78,788","3,72,53,474","3,30,18,868","3,24,73,783","1,68,56,492","16,57,82,205","24,22,36,025","23,82,37,126","18,43,87,618","18,13,43,697","12,06,89,655","11,86,97,277","15,90,90,909","15,64,64,593","15,56,60,377","15,30,90,693","3,98,63,326","3,92,05,251",0,"2,28,80,215","2,25,02,502","8,57,14,286","5,71,42,857","8,57,14,286","0,4","11,42,85,714","25,71,42,857",1,1,1,1,1,1,1,0,5,Vardy,Goal
445,3,0,0,1,1,14,1,7,0,1,1,2,0,1,0,1,1,1,2,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,4,0,4,0,0,0,0,1,0,0,2,1,2,0,1,0,1,0,1,0,3,2,0,1,2,0,0,0,0,0,1,0,1,1,1,1,2,1,2,3,6,0,0,0,"6,46,55,172","6,35,87,827","3,78,78,788","3,72,53,474","3,30,18,868","3,24,73,783","1,68,56,492","16,57,82,205","24,22,36,025","23,82,37,126","18,43,87,618","18,13,43,697","12,06,89,655","11,86,97,277","15,90,90,909","15,64,64,593","15,56,60,377","15,30,90,693","3,98,63,326","3,92,05,251",0,"2,28,80,215","2,25,02,502","8,33,33,333","5,55,55,556","8,33,33,333","38,88,88,889","13,88,88,889","0,25",1,1,1,1,1,1,1,0,6,Vardy,Goal
445,3,0,0,1,1,14,1,7,0,1,1,2,0,1,0,1,1,1,2,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,4,0,4,0,0,0,0,1,0,0,4,0,1,1,2,0,1,0,1,0,3,2,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,2,2,1,1,0,0,0,"6,46,55,172","6,35,87,827","3,78,78,788","3,72,53,474","3,30,18,868","3,24,73,783","1,68,56,492","16,57,82,205","24,22,36,025","23,82,37,126","18,43,87,618","18,13,43,697","12,06,89,655","11,86,97,277","15,90,90,909","15,64,64,593","15,56,60,377","15,30,90,693","3,98,63,326","3,92,05,251",0,"2,28,80,215","2,25,02,502","8,10,81,081","5,40,54,054","8,10,81,081","37,83,78,378","13,51,35,135","2,70,27,027",1,1,1,1,1,1,1,0,6,Vardy,Goal
